User,Tweet_ID,Source,Created_at,Retweet_count,Favorite_count,Text 
@HillaryClinton,968874798771310592,Twitter for iPhone,2018-02-28 15:45:27,25238,64908,b'I say this as a former Secretary of State and as an American: the Russians are still coming. Our intelligence profe\xe2\x80\xa6 https://t.co/g5aLoXCLvS'
@HillaryClinton,968543389116456960,Twitter for iPhone,2018-02-27 17:48:33,4568,44921,b'I\xe2\x80\x99m so excited! \xf0\x9f\xa4\x97 https://t.co/i5BrQ05ki7'
@HillaryClinton,968512553948254209,Twitter for iPhone,2018-02-27 15:46:01,14429,0,b'RT @JaclynCorin: PLEASE PRE-REGISTER TO VOTE IF YOUR STATE ALLOWS! TO MY GENERATION: WE MUST VOTE OUT THE PEOPLE WHO VALUE DOLLARS OVER LIV\xe2\x80\xa6'
@HillaryClinton,968321022427652096,Twitter for iPad,2018-02-27 03:04:56,21040,69684,b'We should all care about how social media platforms play a part in our democratic process. Because unless it\xe2\x80\x99s addr\xe2\x80\xa6 https://t.co/SQ76nJRTMZ'
@HillaryClinton,966795385732845569,Twitter for iPhone,2018-02-22 22:02:36,15691,48470,b'Women\xe2\x80\x99s rights are human rights. That was a radical idea back in 1995. It shouldn\xe2\x80\x99t still be two decades later.\nhttps://t.co/BYZR7nI8Qh'
@HillaryClinton,966454765466083328,Twitter for iPhone,2018-02-21 23:29:06,26170,123186,"b'Parkland students, you have shown so much courage in standing up for truth, for your right to attend school safely,\xe2\x80\xa6 https://t.co/Afrp5drp5T'"
@HillaryClinton,966379325351227392,Twitter for iPhone,2018-02-21 18:29:20,2483,12881,b'Another terrific organization Onward Together is working with to make change! https://t.co/EXMHLwBsXa'
@HillaryClinton,965612517048438784,Twitter for iPhone,2018-02-19 15:42:18,6880,26770,b'Want to hear the real story of the @ClintonFdn? Read this: https://t.co/30urSAvhnm'
@HillaryClinton,964989708790128640,Twitter for iPhone,2018-02-17 22:27:29,55903,0,b'RT @JoshuaChavers: Here\xe2\x80\x99s the speech from Marjory Stoneman Douglas High School\xc2\xa0student Emma Gonzalez at an anti-gun rally happening today i\xe2\x80\xa6'
@HillaryClinton,964581598325825537,Twitter for iPhone,2018-02-16 19:25:48,14072,51839,"b'Mass shootings are not inevitable. The majority of Americans support common sense gun reform. Though we feel angry,\xe2\x80\xa6 https://t.co/ALsnIBH0PH'"
@HillaryClinton,964581596409008128,Twitter for iPhone,2018-02-16 19:25:48,5815,29856,"b'And to this young woman. Every day that we refuse to act, we are failing them. \nhttps://t.co/IfkkP76DbX'"
@HillaryClinton,964581594760663042,Twitter for iPhone,2018-02-16 19:25:47,3456,13645,b'We owe it to this young man who lost classmates: \nhttps://t.co/unKn0eK0i2'
@HillaryClinton,964581593380769799,Twitter for iPhone,2018-02-16 19:25:47,5076,19342,"b'Now is the time to listen to the students, teachers, and parents demanding that we end this carnage once and for al\xe2\x80\xa6 https://t.co/weVVak12t2'"
@HillaryClinton,964581591413555200,Twitter for iPhone,2018-02-16 19:25:47,16354,64842,"b'This week we lost 17 Americans in Parkland - the deadliest school shooting since Sandy Hook in 2012. Since then, 43\xe2\x80\xa6 https://t.co/nACvErE6jW'"
@HillaryClinton,964335625666285570,Twitter for iPhone,2018-02-16 03:08:24,1596,0,b'RT @GregHale1: 41 years ago @HillaryClinton helped found @AACF to help children and families have the resources and opportunities to live b\xe2\x80\xa6'
@HillaryClinton,963985969576890368,Twitter for iPhone,2018-02-15 03:58:59,1336,0,"b""RT @GiffordsCourage: Read @GabbyGiffords' statement about today's school shooting in Parkland, Florida: https://t.co/78PglvHbTO"""
@HillaryClinton,962710651008421888,Twitter for iPhone,2018-02-11 15:31:20,4739,27712,b'Love this! https://t.co/8wMSuoQa34'
@HillaryClinton,961311854244057088,Twitter for iPhone,2018-02-07 18:53:01,1455,9361,b'Tune in today at 2:30pm ET/11:30am PT! https://t.co/rnrRfjlsAI'
@HillaryClinton,960960561117843456,Twitter for iPhone,2018-02-06 19:37:06,4993,22090,b'A new book is out today that picks up where I left off in What Happened in explaining \xe2\x80\x9cThose Damn Emails.\xe2\x80\x9d Terrific\xe2\x80\xa6 https://t.co/gWO6S0OXuO'
@HillaryClinton,960656864043323396,Twitter for iPhone,2018-02-05 23:30:19,7725,38080,"b'25 years ago, @billclinton signed the Family and Medical Leave Act, which remains a success all these years later.\xe2\x80\xa6 https://t.co/hYGHBixDNB'"
@HillaryClinton,960632529429688320,Twitter for iPhone,2018-02-05 21:53:37,2234,9278,b'Looking forward to being a part of #MAKERSConference2018 and talking about how we can all raise our voices.  Watch\xe2\x80\xa6 https://t.co/ep1R2ldDHU'
@HillaryClinton,960544721029525504,Twitter for iPhone,2018-02-05 16:04:42,1897,11196,b'Tune in! https://t.co/8OP5wp7gwa'
@HillaryClinton,959285940467392512,Twitter for iPhone,2018-02-02 04:42:45,315,1552,b'@PhilippeReines @RWPUSA @ErinBurnett @CNN \xf0\x9f\x99\x8f'
@HillaryClinton,958559392378564608,Twitter for iPhone,2018-01-31 04:35:42,9794,50076,"b'I wrote a Facebook post about a decision I made 10 years ago, what\xe2\x80\x99s changed, &amp; on an issue you didn\xe2\x80\x99t hear a singl\xe2\x80\xa6 https://t.co/g26PP5U8qJ'"
@HillaryClinton,957091288754606080,Twitter for iPhone,2018-01-27 03:21:59,3462,31183,b'I called her today to tell her how proud I am of her and to make sure she knows what all women should: we deserve to be heard.'
@HillaryClinton,957091151122747392,Twitter for iPhone,2018-01-27 03:21:26,5442,40173,"b'A story appeared today about something that happened in 2008. I was dismayed when it occurred, but was heartened th\xe2\x80\xa6 https://t.co/opzKyXCYR7'"
@HillaryClinton,956988083634925568,Twitter for iPhone,2018-01-26 20:31:53,9662,56107,"b'Thank you, @CecileRichards, for your tireless advocacy on behalf of women and girls, and for your grace under press\xe2\x80\xa6 https://t.co/fsvHCeqD92'"
@HillaryClinton,956623614211747841,Twitter for iPhone,2018-01-25 20:23:37,4212,27433,"b'For those of you who don\xe2\x80\x99t know @aminatou, she\xe2\x80\x99s a supremely talented young woman with a terrific podcast,\xe2\x80\xa6 https://t.co/vhTSaNOroT'"
@HillaryClinton,954862102384205826,Twitter for iPhone,2018-01-20 23:44:00,53591,239179,"b'In 2017, the Women\xe2\x80\x99s March was a beacon of hope and defiance. In 2018, it is a testament to the power and resilienc\xe2\x80\xa6 https://t.co/i7O6nwg3Qh'"
@HillaryClinton,954471575788679169,Twitter for iPhone,2018-01-19 21:52:11,696,0,"b'RT @civilrights_MS: Reps. John Lewis, Bennie Thompson to Attend Grand Celebration of Mississippi Civil Rights Museum https://t.co/t4cnfVXixy'"
@HillaryClinton,954430425321046016,Twitter for iPhone,2018-01-19 19:08:40,21707,125253,b'I\xe2\x80\x99m so heartened by all of you. Onward! https://t.co/vkRj7M3kBS'
@HillaryClinton,953005910930153472,Twitter for iPhone,2018-01-15 20:48:09,22194,82885,b'These words from Dr. King also come to mind today: https://t.co/0qFK3RxBAF'
@HillaryClinton,952958227825782784,Twitter for iPhone,2018-01-15 17:38:41,8518,43137,"b'Beautifully said, @BerniceKing. An important message today and every day. https://t.co/eYJAGc6i2b'"
@HillaryClinton,951895239140298752,Twitter for iPhone,2018-01-12 19:14:45,55668,240799,"b'The anniversary of the devastating earthquake 8 years ago is a day to remember the tragedy, honor the resilient peo\xe2\x80\xa6 https://t.co/58mOD3wtR8'"
@HillaryClinton,951651923328987136,Twitter for iPhone,2018-01-12 03:07:54,194,784,b'@NancyEMcFadden Nancy has a record of beating the odds - from DC to CA - where she helped Gov Brown do a fantastic\xe2\x80\xa6 https://t.co/itsUB8QgbS'
@HillaryClinton,951651526694653952,Twitter for iPhone,2018-01-12 03:06:19,183365,0,"b'RT @BillKristol: Two weeks ago a 26-year old soldier raced repeatedly into a burning Bronx apartment building, saving four people before he\xe2\x80\xa6'"
@HillaryClinton,950847524285435904,Twitter for iPhone,2018-01-09 21:51:30,971,0,"b""RT @melvillehouse: Today, the amazing @SusanBordo's THE DESTRUCTION OF HILLARY CLINTON is out in paperback! We're celebrating with this exc\xe2\x80\xa6"""
@HillaryClinton,948244463138328577,Twitter for iPhone,2018-01-02 17:27:52,8034,28669,b'Families across America had to start 2018 worried that their kids wouldn\xe2\x80\x99t have health care. Failing to act now sho\xe2\x80\xa6 https://t.co/t08bih6PPb'
@HillaryClinton,948244159986651136,Twitter for iPhone,2018-01-02 17:26:39,13842,43791,b'Time to bring CHIP to the Senate floor as promised. This alleged extension until March doesn\xe2\x80\x99t cut it as states fre\xe2\x80\xa6 https://t.co/vCiOaewaNL'
@HillaryClinton,947313751992274944,Twitter for iPhone,2017-12-31 03:49:33,19056,110808,"b'The Iranian people, especially the young, are protesting for the freedom and future they deserve. I hope their gove\xe2\x80\xa6 https://t.co/lEf6RfM7qj'"
@HillaryClinton,946448110263431169,Twitter for iPad,2017-12-28 18:29:48,43238,0,b'RT @tribelaw: Retweet if you agree it\xe2\x80\x99s totally crazy to suggest that the FBI \xe2\x80\x94 having helped sink Hillary\xe2\x80\x99s campaign by revealing that she\xe2\x80\xa6'
@HillaryClinton,944766473163214849,Twitter for iPhone,2017-12-24 03:07:34,893,0,b'RT @Jorge_Silva: Must read:  Former Clinton deputies: How Rex Tillerson can right the State Department. #statedepartment  https://t.co/G2mx\xe2\x80\xa6'
@HillaryClinton,944279653883228160,Twitter for iPhone,2017-12-22 18:53:08,2849,14470,b'Thank you to everyone who has donated to Onward Together in our first year -- we\xe2\x80\x99re only able to support these grea\xe2\x80\xa6 https://t.co/ntArAtXI7Z'
@HillaryClinton,944279421065814016,Twitter for iPhone,2017-12-22 18:52:12,2262,11200,"b'Along with @IndivisibleTeam, @ColorOfChange, @EmergeAmerica, @swingleft, and @runforsomething, I know these groups\xe2\x80\xa6 https://t.co/Uay6VOKdUZ'"
@HillaryClinton,944279114172850177,Twitter for iPhone,2017-12-22 18:50:59,1454,5808,"b'And with the help of @collectivepac, 23 African-American candidates have been elected to local, state, and federal\xe2\x80\xa6 https://t.co/eycWtjE0xt'"
@HillaryClinton,944278916621066240,Twitter for iPhone,2017-12-22 18:50:12,1075,4777,b'More than 400 students and leaders met last month at the @votolatino Power Summit to share resources and tools for national advocacy.'
@HillaryClinton,944278786874527744,Twitter for iPhone,2017-12-22 18:49:41,1220,5178,b'The team at @latinovictoryus is working to elect more Latino candidates at every level of government.'
@HillaryClinton,944278119237681152,Twitter for iPhone,2017-12-22 18:47:02,1183,4956,"b'At @alliance4youth, young people are using local organizing to address economic inequality, attacks on voting rights, and more.'"
@HillaryClinton,944277880028237826,Twitter for iPhone,2017-12-22 18:46:05,1315,5481,"b""450 brand-new civic leaders and activists attended the very first @ArenaSummit -- and they're on track to train 5,0\xe2\x80\xa6 https://t.co/s4ZJAcnGRH"""
@HillaryClinton,944277660087324674,Twitter for iPhone,2017-12-22 18:45:12,1662,6912,b'The organizers at @iVoteFund worked with partners on the ground to get automatic voter registration on the ballot in Nevada.'
@HillaryClinton,944277382684463105,Twitter for iPhone,2017-12-22 18:44:06,10766,49630,b'Onward Together is ending 2017 by supporting six more incredible organizations fighting to protect voting rights an\xe2\x80\xa6 https://t.co/mE17T8Mffd'
@HillaryClinton,943627035926302720,Twitter for iPhone,2017-12-20 23:39:51,3876,0,b'RT @NickMerrill: What Happened by @HillaryClinton was named a best book of the year by:\n\xe2\x9c\x94\xef\xb8\x8f The New York Times\n\xe2\x9c\x94\xef\xb8\x8f The Washington Post\n\xe2\x9c\x94\xef\xb8\x8f NPR\xe2\x80\xa6'
@HillaryClinton,943569489664278533,Twitter for iPhone,2017-12-20 19:51:11,16798,49868,b'Something productive to do with your outrage today: https://t.co/XEUb0xLsSl'
@HillaryClinton,943303660540452870,Twitter for iPhone,2017-12-20 02:14:53,6524,40871,"b'I guest-edited this month\xe2\x80\x99s issue of @TeenVogue. It was a wonderful experience, with lots of terrific contributions\xe2\x80\xa6 https://t.co/6VQUojh1rj'"
@HillaryClinton,943253960139460611,Twitter for iPhone,2017-12-19 22:57:23,1307,10154,b'A little girl power in Pasadena...\nhttps://t.co/nqNAMl16yS https://t.co/jdWhdXHL4Y'
@HillaryClinton,942103788890021888,Twitter for iPad,2017-12-16 18:47:01,3050,24905,"b'Some photos from the book tour. I met so many incredible people, including some little heros, &amp; the occasional supe\xe2\x80\xa6 https://t.co/4mHrVcDoPM'"
@HillaryClinton,941863582710620160,Twitter for iPhone,2017-12-16 02:52:31,4069,36817,b'Returning home after the final week of the book tour for 2017.  This was the last copy of What Happened I signed at\xe2\x80\xa6 https://t.co/UOJUYESAqc'
@HillaryClinton,941786571837181953,Twitter for iPhone,2017-12-15 21:46:30,1782,9730,"b'Thank you to the @lapromisefund &amp; @msjwilly for a terrific discussion, a wonderful group of young people, &amp; a truly\xe2\x80\xa6 https://t.co/QK39ERYvmz'"
@HillaryClinton,941726067638681600,Twitter for iPhone,2017-12-15 17:46:05,7868,16853,b'Today is the final day to sign up for 2018 health coverage. Go to https://t.co/3Ll40zSLQe and get covered! https://t.co/PiNnum27J0'
@HillaryClinton,941390586845597696,Twitter for iPhone,2017-12-14 19:33:00,466,1881,"b'@ELaffGarb @DHochsprung @ELaffGarb, thinking of you, @nelba_MG, and all the Sandy Hook families this week. Thank you for your courage.'"
@HillaryClinton,940812691924496385,Twitter for iPhone,2017-12-13 05:16:39,11937,82232,b'Yes!\nElections matter. https://t.co/xU8dpew1Cn'
@HillaryClinton,940786378069049344,Twitter for iPhone,2017-12-13 03:32:06,80428,438829,"b""Tonight, Alabama voters elected a senator who'll make them proud. \n\nAnd if Democrats can win in Alabama, we can --\xe2\x80\xa6 https://t.co/m18Cuh5Iuc"""
@HillaryClinton,940751455782391808,Twitter for iPhone,2017-12-13 01:13:20,4599,42184,b'Mayor Ed Lee\xe2\x80\x99s death is a terrible loss for the people of San Francisco. He was a good friend &amp; a vocal advocate fo\xe2\x80\xa6 https://t.co/5AsOrwby8h'
@HillaryClinton,939291618250842112,Twitter for iPhone,2017-12-09 00:32:27,2843,9199,"b""If you don't live in an area that could be affected, read this to see how you can help those who do:\nhttps://t.co/QTJROuLU1k"""
@HillaryClinton,939291298678362113,Twitter for iPhone,2017-12-09 00:31:11,4514,20578,"b'Thinking about all affected &amp; those who could be affected by the California wildfires. If you live near a fire, mak\xe2\x80\xa6 https://t.co/zL8LOj8AZs'"
@HillaryClinton,938849829521907712,Twitter Web Client,2017-12-07 19:16:57,4767,28574,"b'I\xe2\x80\x99m going to keep tweeting about this, and speaking out every chance I get, until it is fixed.'"
@HillaryClinton,938849659321290754,Twitter Web Client,2017-12-07 19:16:16,8180,25505,"b'So in these surreal times, let\xe2\x80\x99s rally together &amp; take action.  Call your House and Senate members at 202-224-3121\xe2\x80\xa6 https://t.co/RH5jtm8aD5'"
@HillaryClinton,938849468019036161,Twitter Web Client,2017-12-07 19:15:30,7755,18696,"b'How is it that in the middle of dividing up $1.5 trillion dollars between corporations &amp; the ultra-wealthy, Republi\xe2\x80\xa6 https://t.co/Fx33Gj2kbB'"
@HillaryClinton,938849087381819392,Twitter Web Client,2017-12-07 19:14:00,8568,19313,"b'It gets worse. During the campaign I warned that the Rs would come after social security, Medicare, &amp; Medicaid &amp; no\xe2\x80\xa6 https://t.co/pbvZdbx2Hj'"
@HillaryClinton,938848879142989829,Twitter Web Client,2017-12-07 19:13:10,3571,12294,"b'Meanwhile, Senate Republicans rushed to pass so-called tax reform - a giveaway for those who least need it.'"
@HillaryClinton,938848781528981505,Twitter Web Client,2017-12-07 19:12:47,6640,17281,"b""The Children's Health Insurance Program, which provides health care for 9 million kids &amp; has been reauthorized on a\xe2\x80\xa6 https://t.co/rHZxdfGLWA"""
@HillaryClinton,938848512564965376,Twitter Web Client,2017-12-07 19:11:43,9049,43761,"b'There\xe2\x80\x99s a lot to be frustrated by right now, to say the least. Here\xe2\x80\x99s something that we should be able to fix.'"
@HillaryClinton,938064831264980992,Twitter for iPhone,2017-12-05 15:17:38,2284,15517,"b'97 years of a passionate, independent spirit, &amp; a fierce commitment to Democratic values. Mary Louise Hancock will\xe2\x80\xa6 https://t.co/kTkAHUGlqY'"
@HillaryClinton,937059004013977600,Twitter for iPhone,2017-12-02 20:40:50,64228,218130,b'Sometimes it\xe2\x80\x99s hard to know what to do after a loss. Not this time. \nThis tax bill is only going to get worse as pe\xe2\x80\xa6 https://t.co/a8Nzc6ay8j'
@HillaryClinton,936371444304531456,Twitter for iPhone,2017-11-30 23:08:43,1880,9571,b'Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp'
@HillaryClinton,935670482447290368,Twitter for iPhone,2017-11-29 00:43:21,391,0,"b""RT @swingleft: It's #GivingTuesday! With your donation of $25 or more to Swing Left, take your pick of one of our brand-new holiday cards\xe2\x80\x94p\xe2\x80\xa6"""
